Id,SalePrice
2658,123046.03796500787
2718,173060.67302629817
2414,212842.79099054934
1989,110596.98404370066
625,178717.6523200868
333,102101.40011921834
1327,111882.54038120566
858,152156.24523850242
95,177211.79950961538
1568,158690.8360377295
2482,165721.481452549
1364,132314.91394408827
2584,146338.83542076175
818,260304.9457900619
2673,153464.9784938824
2089,116556.81137571657
1297,161389.55448348998
790,117548.38004905329
2616,188019.281235751
720,256962.00740785268
222,155746.09001694046
557,130388.60069575449
1148,187994.2429006123
2766,149195.7073708512
534,182484.28972686332
1452,121345.20528777914
630,118054.96117827721
2648,124673.71190069233
125,160317.33483443485
1904,62590.3443125203
1670,116943.03706839473
756,107009.63107769775
717,227885.51429607146
1032,151072.66047437888
852,218744.7838689531
1731,176007.839534205
2639,105975.27011317636
2071,82792.62893027441
1267,124587.13287810252
1851,183216.86068950064
567,159319.5053857877
2439,210801.87241115104
1898,147995.76667739078
647,168723.95224787112
2256,222693.34665980295
979,102557.31105729398
1444,213528.24896350468
2485,122373.80788760909
157,134999.74866390656
88,133145.1164886434
2003,116032.27152200362
186,182310.7404264943
1425,238964.51535683
2695,131557.43482741996
738,114758.72237777105
395,155886.32942242196
1353,158116.48566210014
1878,139423.10938519306
390,161456.68188745048
1456,236833.8312505565
1103,337927.7177280021
1387,120427.68811161467
2070,139105.66898283074
1199,177499.38130988274
2479,174118.90876829435
501,296636.1889767502
2362,96031.18688024732
1718,188812.02873419807
2188,94442.33357261386
1483,154972.8829729958
2557,91699.10415533824
437,369517.377715209
2224,206351.3135358925
1628,175831.4926207948
397,136928.5502317493
587,199239.37593449838
971,121974.5457102485
2611,149075.1755452057
1887,105431.02641573765
2399,368998.1836363393
2148,192833.41137530532
304,131447.57486264198
1997,144178.2326789351
2817,115736.42793979697
1431,192149.126505611
427,362540.93242891156
263,119384.60385622265
598,169088.44090721945
2895,226319.2477464531
687,148051.611524696
1822,144120.82731980184
2191,103166.58244600576
179,123638.52336122216
1009,200398.8897392044
2010,130093.52125791211
1991,138377.76467178544
1411,186554.75273621845
1721,232347.25710902555
1144,190346.07428774776
593,224806.14599842363
575,353626.05788441317
1249,178850.30058024154
1604,116985.66445577482
1064,591690.1885691902
1923,160192.3280915461
1988,112411.16352072038
2325,173741.74290749087
114,198045.57847728438
2700,185768.2842701458
217,129656.78392921877
343,171235.92059545024
386,225775.4236772874
2005,110909.09000902067
2908,127789.86482745536
1814,241805.1057662708
2446,600202.4205363821
208,149250.80318700103
1679,114087.37467778947
822,355998.77635758807
6,197319.17321356258
1781,427676.97861013096
2397,276554.98511282133
2340,300401.8594781473
1618,179323.78630398132
2843,139792.53053057694
1061,383397.8424343386
2786,125314.47433608686
1935,137685.59616626837
1341,121210.07131625837
521,273520.72125709604
2136,136689.42703819834
996,195886.67280950688
227,138369.72043373412
135,179594.39251261784
1167,150738.07274647919
294,214205.04656577067
1776,190378.9545790527
540,162463.05853093188
1717,186722.08062247522
2303,132930.59508037928
116,180657.8076468833
127,134429.76612045043
1371,140564.9255366772
1014,129640.35993738589
1507,99858.41489568895
702,127128.65392387153
750,151145.39491382407
261,160724.50193815416
1559,74825.6041264537
577,199549.56439546452
2812,191624.42327831665
2080,166986.32352638888
1368,102211.0021326469
2376,126591.36513183048
659,106649.45289061287
1235,142208.56869791975
332,83534.69904896611
1917,147315.731276044
2094,243581.27640838514
1460,254664.93079580707
1471,211601.700306702
1509,125244.24162708293
1922,139386.98272883706
433,572034.2987932255
460,256963.8955569073
1116,226616.19313608756
1137,161132.51846482282
53,183436.67378997765
2354,260464.7658131919
1475,189023.43587063343
1761,844685.7660704243
842,128944.26833186742
2739,170062.26879856386
2509,151246.08464018896
1007,199534.89427182893
2610,178972.68350063998
1952,86016.58051745016
2719,168473.66308358015
2921,100047.33298587917
1966,136242.15391311675
292,100907.8440585997
1204,188413.52222923626
1829,265483.4123792671
2419,191806.50361223653
391,151238.63693773746
798,118646.73803371807
481,198605.5109212545
193,208020.58682378044
555,119674.20644385184
899,73494.37255300973
2357,179819.70070302518
328,126626.95755788288
1356,119378.72831741217
1154,118172.81365452857
1730,177436.6690562163
2249,150016.8713084058
1119,266459.50470583985
2856,149294.20385761405
1394,124767.04211364544
2587,124534.64996218818
61,330861.4890864267
2661,151828.065098416
2711,139523.64622976477
1147,186903.05399460302
757,143900.07894280713
2623,91382.22051517802
2378,143948.12428541624
1413,158058.89725516495
1722,218406.464407163
1112,211581.50324377575
1623,190017.9600510776
1201,200242.51615746945
1513,121882.85910163666
957,843776.6601408487
1171,261769.5041850885
1145,199195.02700903977
2726,236620.49136277096
703,144476.3354072769
760,97503.27314718536
1964,143703.29019118816
2512,169872.63114595858
159,132202.5238963404
1281,163551.63745247235
468,188970.81605364766
290,129811.1410972955
665,100467.80727573854
1463,241719.16778993487
1792,218896.54159260416
923,139764.65249573515
500,253273.0125134605
1408,157325.06904662546
331,87169.70077088398
170,123364.12406118729
2192,105457.36146767873
2571,330029.26706709707
2314,171088.23297368007
2647,103739.82699047553
422,443962.27432603703
2457,388166.67714203644
1838,196060.52780335167
2805,262756.1443898491
1645,152872.03852600313
1711,274465.5198017843
2825,250945.57492818366
322,377797.96418462874
2103,244777.78062086392
342,123723.71276606116
600,119535.47482577273
488,178153.02695397259
1725,298299.31162782956
2246,282214.1186192143
2847,154043.09579347324
806,243364.20134019028
530,220659.71590361136
963,190063.44016677322
2678,104911.08539443568
171,78776.70077331783
2401,439002.10525769583
805,216728.53877117927
2259,235992.29182414938
1748,186545.6513676587
1361,140692.77456025386
1677,116771.82045246489
1406,157276.95909213964
2322,260578.29773178953
688,148909.86726433533
143,147212.29951975436
804,197837.94720620866
1214,164056.05195477125
2828,141874.97844415574
1999,176302.46529632498
2467,190184.3819598763
2665,139780.0891911199
1538,382654.5593247436
398,110409.7443371284
2822,140503.42525588188
2157,147295.5209126173
1856,187518.1701319876
1269,98857.46876608925
2570,122811.28077888973
2320,231038.67906387124
1517,126254.99754516846
2304,111426.88408129354
1312,101386.863722417
2012,136802.51411742758
506,243921.88333067493
2865,249831.81096349214
2367,107034.44702791098
554,89443.31408805202
238,142935.5341860237
1954,124506.67713473036
2488,130607.56126696819
2291,90200.33984584543
1969,104921.93712073873
2725,155237.18730535847
1482,153200.35140134746
2763,193697.81296518358
503,238230.9314068665
